Player_Single_Game_ID,Player_ID,Team_ID,Game_ID,Team_Game_Status_ID,Min,SST,SSTexPts,Pts,PPP,Ast,Turnover,Ast_To_Ratio,stl,stlPos,Blk,TtlReb,OffReb,DefReb,Field_Goals_Attempt,Field_Goals_Made,Field_Goals_Missed,Field_Goal_Percentage,Adjusted_Field_Goal_Percentage,2_Field_Goals_Attempt,2_Field_Goals_Made,2_Field_Goals_Missed,2_Field_Goal_Percentage,3_Field_Goals_Attempt,3_Field_Goals_Made,3_Field_Goals_Missed,3_Field_Goal_Percentage,Free_Throw_Attempts,Free_Throw_Made,Free_Throw_Missed,Free_Throw_Percentage,And_One,Personal_Fouls_Taken,Total_Personal_Fouls_Commited
1,2,13,13,1,26,1.62,0.08,19,1.12,3,5,0.6,2,3,0,2,0,2,8,6,2,0.75,0.875,5,4,1,0.8,3,2,1,0.667,9,5,4,0.556,1,6,3
2,3,13,13,1,20,0.86,0.4,7,1.4,1,0,0,3,0,0,0,0,0,5,3,2,0.6,0.7,2,2,0,1,3,1,2,0.333,0,0,0,-,0,0,0
3,5,13,13,1,18,1.77,0.33,11,1,0,2,0,0,0,0,7,3,4,7,3,4,0.429,0.5,6,2,4,0.333,1,1,0,1,4,4,0,1,0,3,3
4,6,13,13,1,33,1.7,0.42,20,1.43,2,0,0,3,0,1,1,1,0,12,7,5,0.583,0.625,10,6,4,0.6,2,1,1,0.5,5,5,0,1,1,3,2
5,7,13,13,1,22,0.37,0.41,0,0,4,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,3
6,9,13,13,1,18,0.57,0.44,3,0.75,1,0,0,1,0,0,3,1,2,3,1,2,0.333,0.5,0,0,0,-,3,1,2,0.333,1,0,1,0,0,1,4
7,11,13,13,1,6,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,-,0,0,2
8,12,13,13,1,3,-0.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,1,0,1,0,0,2,1
9,14,13,13,1,16,0.63,0.12,8,0.67,0,3,0,0,1,0,5,3,2,9,4,5,0.444,0.444,7,4,3,0.571,2,0,2,0,0,0,0,-,0,2,5
10,15,13,13,1,20,0.89,0.6,2,0.4,2,0,0,1,0,0,4,2,2,3,0,3,0,0,3,0,3,0,0,0,0,-,3,2,1,0.667,0,2,5
11,16,13,13,1,18,1.15,0.17,8,0.89,2,4,0.5,0,1,1,5,0,5,4,3,1,0.75,0.75,4,3,1,0.75,0,0,0,-,2,2,0,1,0,3,2
12,18,7,7,2,38,2.05,0.95,22,1.16,4,1,4,1,1,3,12,10,2,14,8,6,0.571,0.607,12,7,5,0.583,2,1,1,0.5,8,5,3,0.625,0,4,4
13,19,7,7,2,27,0.94,0.26,12,0.8,0,2,0,2,1,1,4,1,3,12,5,7,0.417,0.417,12,5,7,0.417,0,0,0,-,2,2,0,1,0,1,1
14,22,7,7,2,28,0.81,0.29,10,0.83,2,1,2,2,0,0,1,1,0,10,3,7,0.3,0.4,6,1,5,0.167,4,2,2,0.5,3,2,1,0.667,1,2,5
15,25,7,7,2,44,1.75,0.34,26,0.9,3,0,0,0,0,0,8,1,7,22,6,16,0.273,0.318,14,4,10,0.286,8,2,6,0.25,14,12,2,0.857,0,7,4
16,27,7,7,2,21,0.17,0.33,0,0,1,1,1,0,1,0,6,1,5,4,0,4,0,0,3,0,3,0,1,0,1,0,0,0,0,-,0,1,1
17,29,7,7,2,7,-0.09,0.29,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,1,0,1,0,0,0,0,-,0,0,0
18,30,7,7,2,16,0.89,0.38,5,0.71,1,2,0.5,0,2,0,5,3,2,4,2,2,0.5,0.5,4,2,2,0.5,0,0,0,-,2,1,1,0.5,0,1,4
19,31,7,7,2,21,0.23,0.05,3,1.5,0,0,0,0,0,0,1,0,1,2,1,1,0.5,0.75,0,0,0,-,2,1,1,0.5,0,0,0,-,0,0,1
20,32,7,7,2,23,0.19,0.09,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0.5,0.5,1,1,0,1,1,0,1,0,0,0,0,-,0,0,0
21,34,12,12,2,1,2,2,0,-,0,0,0,0,0,1,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
22,35,12,12,2,25,0.21,0.28,0,0,4,4,1,1,1,1,3,0,3,2,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,-,0,2,4
23,36,12,12,2,6,-0.13,0.17,0,0,0,1,0,0,1,0,2,1,1,2,0,2,0,0,2,0,2,0,0,0,0,-,0,0,0,-,0,0,1
24,38,12,12,2,8,-0.08,0.12,0,0,1,1,1,0,1,0,1,0,1,2,0,2,0,0,0,0,0,-,2,0,2,0,0,0,0,-,0,0,0
25,39,12,12,2,35,1.03,0,28,1.47,1,1,1,0,0,0,0,0,0,17,10,7,0.588,0.824,2,2,0,1,15,8,7,0.533,2,0,2,0,0,1,2
26,40,12,12,2,32,0.49,0.47,2,0.4,3,1,3,1,1,2,4,1,3,4,1,3,0.25,0.25,2,1,1,0.5,2,0,2,0,0,0,0,-,0,1,3
27,41,12,12,2,24,1.32,0.29,14,1.4,1,0,0,0,0,0,4,1,3,8,6,2,0.75,0.75,6,6,0,1,2,0,2,0,4,2,2,0.5,1,3,1
28,43,12,12,2,5,0.44,0.6,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,0
29,44,12,12,2,13,-0.07,0,0,0,0,2,0,0,2,0,4,0,4,1,0,1,0,0,1,0,1,0,0,0,0,-,0,0,0,-,0,0,0
30,45,12,12,2,26,0.41,0.15,6,0.55,3,2,1.5,0,2,0,1,1,0,8,2,6,0.25,0.312,2,1,1,0.5,6,1,5,0.167,2,1,1,0.5,0,1,0
31,47,12,12,2,18,0.35,0.33,4,0.44,1,1,1,1,1,0,4,0,4,7,2,5,0.286,0.286,5,2,3,0.4,2,0,2,0,2,0,2,0,0,1,4
32,49,12,12,2,7,0.03,0.29,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,-,0,0,0,-,0,0,2
33,51,11,11,1,29,0.95,0.28,17,1,2,2,1,0,0,0,5,3,2,14,8,6,0.571,0.607,10,7,3,0.7,4,1,3,0.25,2,0,2,0,0,2,2
34,53,11,11,1,15,0.52,0.27,3,1,3,1,3,0,1,0,0,0,0,2,1,1,0.5,0.75,0,0,0,-,2,1,1,0.5,0,0,0,-,0,0,0
35,54,11,11,1,8,0.89,0.12,5,1.25,0,0,0,0,0,0,1,0,1,4,2,2,0.5,0.625,1,1,0,1,3,1,2,0.333,0,0,0,-,0,0,1
36,55,11,11,1,25,1.96,0.72,8,1.33,7,2,3.5,1,1,0,5,1,4,1,1,0,1,1,1,1,0,1,0,0,0,-,6,6,0,1,0,4,2
37,60,11,11,1,27,1.5,0.67,12,0.92,0,0,0,0,0,2,11,3,8,9,4,5,0.444,0.444,9,4,5,0.444,0,0,0,-,9,4,5,0.444,1,5,2
38,64,11,11,1,24,0.6,0.5,2,0.22,0,0,0,1,0,1,5,3,2,8,0,8,0,0,6,0,6,0,2,0,2,0,2,2,0,1,0,1,2
39,65,11,11,1,30,0.94,0.47,9,0.82,1,0,0,2,0,0,7,1,6,9,3,6,0.333,0.389,7,2,5,0.286,2,1,1,0.5,3,2,1,0.667,0,2,0
40,66,11,11,1,28,0.56,0.04,11,0.92,3,5,0.6,0,3,0,5,0,5,7,4,3,0.571,0.786,2,1,1,0.5,5,3,2,0.6,0,0,0,-,0,0,0
41,67,11,11,1,14,0.47,0.43,2,0.4,0,1,0,1,1,0,4,2,2,4,1,3,0.25,0.25,2,1,1,0.5,2,0,2,0,0,0,0,-,0,0,1
42,68,3,3,2,29,0.29,0.1,4,1,1,1,1,1,0,0,1,0,1,3,2,1,0.667,0.667,2,2,0,1,1,0,1,0,0,0,0,-,0,0,2
43,71,3,3,2,9,0.52,0,3,1,1,2,0.5,0,1,0,2,0,2,1,1,0,1,1.5,0,0,0,-,1,1,0,1,0,0,0,-,0,1,3
44,72,3,3,2,9,0.69,0.44,2,1,1,0,0,1,0,0,0,0,0,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,-,0,0,0,-,0,0,4
45,73,3,3,2,11,0.22,0.36,0,0,1,1,1,2,1,0,0,0,0,2,0,2,0,0,0,0,0,-,2,0,2,0,0,0,0,-,0,0,2
46,74,3,3,2,13,1.03,0.08,9,1.29,0,2,0,0,1,1,3,0,3,5,3,2,0.6,0.9,0,0,0,-,5,3,2,0.6,0,0,0,-,0,0,1
47,75,3,3,2,14,-0.04,-0.14,2,0.5,0,1,0,0,0,0,0,0,0,3,1,2,0.333,0.333,2,1,1,0.5,1,0,1,0,0,0,0,-,0,1,1
48,76,3,3,2,35,1.08,0.66,14,0.93,3,1,3,3,1,2,7,2,5,14,6,8,0.429,0.5,8,4,4,0.5,6,2,4,0.333,0,0,0,-,0,0,2
49,78,3,3,2,21,0.56,0.1,4,0.67,1,1,1,0,1,0,2,0,2,4,1,3,0.25,0.25,3,1,2,0.333,1,0,1,0,2,2,0,1,0,1,1
50,79,3,3,2,23,0.37,0.09,6,0.6,1,1,1,0,0,0,2,0,2,8,2,6,0.25,0.312,4,1,3,0.25,4,1,3,0.25,2,1,1,0.5,0,1,1
51,81,3,3,2,36,0.61,0.22,14,0.82,3,1,3,0,0,0,4,0,4,16,7,9,0.438,0.438,13,7,6,0.538,3,0,3,0,0,0,0,-,0,0,0
52,82,1,1,2,15,0.04,0.07,2,0.33,0,1,0,0,0,0,2,1,1,5,1,4,0.2,0.2,4,1,3,0.25,1,0,1,0,0,0,0,-,0,0,1
53,87,1,1,2,40,0.28,0.08,10,0.53,1,3,0.33,0,3,2,3,0,3,15,4,11,0.267,0.3,9,3,6,0.333,6,1,5,0.167,2,1,1,0.5,0,1,1
54,92,1,1,2,22,1.26,0.14,16,0.89,0,4,0,1,3,0,6,3,3,14,7,7,0.5,0.5,14,7,7,0.5,0,0,0,-,2,2,0,1,0,1,1
55,93,1,1,2,27,0.33,0.3,4,0.4,0,0,0,0,0,0,6,2,4,7,2,5,0.286,0.286,7,2,5,0.286,0,0,0,-,1,0,1,0,0,1,1
56,94,1,1,2,26,0.3,0.5,0,0,0,1,0,2,1,0,8,3,5,3,0,3,0,0,3,0,3,0,0,0,0,-,3,0,3,0,0,2,4
57,96,1,1,2,12,1.09,0.58,3,1,0,0,0,0,0,1,3,2,1,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,-,2,1,1,0.5,0,1,2
58,99,1,1,2,40,0.52,0.48,5,0.2,6,6,1,2,4,0,9,6,3,16,1,15,0.062,0.062,11,1,10,0.091,5,0,5,0,6,3,3,0.5,0,3,4
59,100,1,1,2,10,1.38,0.7,2,0.5,0,0,0,1,0,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,-,4,2,2,0.5,0,2,2
60,103,10,10,2,27,0.71,0.04,12,0.86,1,5,0.2,0,4,0,8,1,7,8,5,3,0.625,0.688,6,4,2,0.667,2,1,1,0.5,2,1,1,0.5,0,1,3
61,107,10,10,2,3,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,4
62,108,10,10,2,25,0.06,0.08,2,0.29,1,1,1,0,0,0,2,0,2,5,1,4,0.2,0.2,4,1,3,0.25,1,0,1,0,0,0,0,-,0,2,4
63,109,10,10,2,21,1.6,0.43,12,1.2,1,0,0,1,0,0,4,1,3,8,4,4,0.5,0.562,4,3,1,0.75,4,1,3,0.25,3,3,0,1,1,3,0
64,111,10,10,2,37,1.4,0.46,23,1.15,6,1,6,2,1,0,2,1,1,17,9,8,0.529,0.618,11,6,5,0.546,6,3,3,0.5,2,2,0,1,0,1,0
65,112,10,10,2,5,-0.2,-0.2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
66,114,10,10,2,34,0.95,0.24,16,0.8,2,2,1,1,2,0,6,0,6,17,6,11,0.353,0.382,15,5,10,0.333,2,1,1,0.5,3,3,0,1,1,2,1
67,116,10,10,2,14,-0.11,0.14,0,0,1,2,0.5,0,2,1,2,0,2,4,0,4,0,0,4,0,4,0,0,0,0,-,0,0,0,-,0,0,1
68,117,10,10,2,22,0.21,0.18,2,0.4,3,1,3,0,1,0,0,0,0,4,1,3,0.25,0.25,2,1,1,0.5,2,0,2,0,0,0,0,-,0,0,3
69,118,10,10,2,13,1.34,0.38,4,1.33,1,0,0,0,0,0,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,-,2,2,0,1,0,1,3
70,119,9,9,2,14,0.13,-0.07,3,0.6,0,2,0,0,0,0,2,1,1,3,1,2,0.333,0.5,2,0,2,0,1,1,0,1,0,0,0,-,0,3,4
71,120,9,9,2,2,0.05,-1.5,2,0.67,0,2,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,-,0,0,0,-,0,0,0
72,121,9,9,2,27,0.81,0.33,6,0.67,1,3,0.33,1,3,0,9,2,7,5,2,3,0.4,0.4,3,2,1,0.667,2,0,2,0,2,2,0,1,0,1,1
73,122,9,9,2,4,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
74,124,9,9,2,31,0.58,0.29,9,0.9,3,1,3,0,0,0,4,1,3,9,3,6,0.333,0.5,1,0,1,0,8,3,5,0.375,0,0,0,-,0,1,1
75,125,9,9,2,21,0.88,0.38,10,0.91,2,2,1,2,2,0,3,1,2,10,4,6,0.4,0.5,5,2,3,0.4,5,2,3,0.4,0,0,0,-,0,0,3
76,126,9,9,2,2,1,1,0,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
77,127,9,9,2,9,2.17,0.44,6,2,0,0,0,1,0,0,2,0,2,2,2,0,1,1,2,2,0,1,0,0,0,-,2,2,0,1,0,1,2
78,128,9,9,2,6,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,-,0,0,1
79,129,9,9,2,5,1.02,0.4,2,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,-,0,0,0,-,0,0,1
80,130,9,9,2,13,0.56,0.15,3,0.75,1,0,0,0,0,0,0,0,0,3,1,2,0.333,0.333,2,1,1,0.5,1,0,1,0,2,1,1,0.5,0,1,0
81,131,9,9,2,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
82,132,9,9,2,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
83,133,9,9,2,27,0.38,0,6,0.5,2,4,0.5,0,2,0,4,0,4,8,2,6,0.25,0.25,7,2,5,0.286,1,0,1,0,2,2,0,1,0,2,2
84,134,9,9,2,20,0.65,0.15,7,1.17,0,0,0,0,1,0,3,0,3,4,3,1,0.75,0.875,2,2,0,1,2,1,1,0.5,0,0,0,-,0,0,4
85,135,9,9,2,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
86,136,9,9,2,14,0.22,0.14,1,0.25,0,0,0,0,0,0,1,1,0,3,0,3,0,0,3,0,3,0,0,0,0,-,2,1,1,0.5,0,1,0
87,138,4,4,2,35,0.34,0.09,9,0.6,4,6,0.67,0,5,0,6,1,5,8,3,5,0.375,0.562,3,0,3,0,5,3,2,0.6,1,0,1,0,0,2,3
88,139,4,4,2,11,0.12,0,3,0.6,0,1,0,0,1,0,1,1,0,3,1,2,0.333,0.5,1,0,1,0,2,1,1,0.5,2,0,2,0,0,1,0
89,140,4,4,2,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0
90,141,4,4,2,32,0.23,0.19,3,0.5,0,1,0,3,0,0,2,0,2,5,1,4,0.2,0.3,2,0,2,0,3,1,2,0.333,0,0,0,-,0,0,2
91,143,4,4,2,15,-0.29,0,0,0,0,1,0,0,1,0,1,1,0,5,0,5,0,0,3,0,3,0,2,0,2,0,0,0,0,-,0,0,2
92,144,4,4,2,40,0.58,0.12,9,0.69,0,4,0,1,3,1,8,1,7,8,3,5,0.375,0.375,7,3,4,0.429,1,0,1,0,4,3,1,0.75,0,3,1
93,146,4,4,2,28,0.78,0.43,8,0.73,4,3,1.33,1,2,2,4,0,4,7,4,3,0.571,0.571,6,4,2,0.667,1,0,1,0,0,0,0,-,0,0,1
94,147,4,4,2,38,1.28,0.29,19,1.58,3,1,3,1,1,0,5,0,5,10,5,5,0.5,0.75,3,0,3,0,7,5,2,0.714,4,4,0,1,0,1,0
95,151,2,2,1,9,0.86,0.11,2,0.5,0,0,0,0,0,0,1,0,1,3,0,3,0,0,2,0,2,0,1,0,1,0,2,2,0,1,0,1,0
96,152,2,2,1,8,1.38,0.12,4,1,0,0,0,0,0,0,1,0,1,2,1,1,0.5,0.5,1,1,0,1,1,0,1,0,4,2,2,0.5,0,2,1
97,155,2,2,1,22,0.66,0.14,5,0.83,1,1,1,0,0,0,2,1,1,4,1,3,0.25,0.375,1,0,1,0,3,1,2,0.333,2,2,0,1,0,1,1
98,156,2,2,1,13,1.79,0.62,7,1.4,3,0,0,0,0,0,2,0,2,4,2,2,0.5,0.625,3,1,2,0.333,1,1,0,1,2,2,0,1,0,1,0
99,157,2,2,1,31,1.17,0.35,13,0.93,4,3,1.33,2,3,1,2,1,1,8,5,3,0.625,0.625,7,5,2,0.714,1,0,1,0,5,3,2,0.6,0,3,2
100,160,2,2,1,6,1.52,1,2,2,1,0,0,0,0,0,2,2,0,1,1,0,1,1,1,1,0,1,0,0,0,-,0,0,0,-,0,0,2
101,161,2,2,1,29,1.07,0.17,13,1.3,0,1,0,0,0,0,4,3,1,8,4,4,0.5,0.625,5,2,3,0.4,3,2,1,0.667,3,3,0,1,0,2,0
102,163,2,2,1,24,-0.02,-0.08,2,0.4,0,2,0,0,1,0,2,0,2,3,1,2,0.333,0.333,1,1,0,1,2,0,2,0,0,0,0,-,0,0,0
103,164,2,2,1,16,0.79,0.5,4,0.57,2,3,0.67,4,2,0,2,0,2,4,2,2,0.5,0.5,2,2,0,1,2,0,2,0,0,0,0,-,0,0,2
104,165,2,2,1,28,0.82,0.39,6,0.67,2,2,1,2,1,0,5,2,3,5,2,3,0.4,0.4,5,2,3,0.4,0,0,0,-,3,2,1,0.667,0,2,0
105,166,2,2,1,14,0.71,0,7,1.4,0,1,0,1,1,0,0,0,0,4,3,1,0.75,0.875,3,2,1,0.667,1,1,0,1,0,0,0,-,0,1,2
106,167,6,6,2,20,0.7,0.3,8,0.89,1,2,0.5,0,0,1,4,2,2,7,3,4,0.429,0.571,5,1,4,0.2,2,2,0,1,1,0,1,0,0,2,4
107,168,6,6,2,15,-0.05,-0.2,2,0.67,0,2,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,-,1,0,1,0,1,1,1
108,169,6,6,2,21,0.62,0.05,7,0.7,0,1,0,0,0,0,3,0,3,8,2,6,0.25,0.312,4,1,3,0.25,4,1,3,0.25,2,2,0,1,0,1,1
109,170,6,6,2,21,0.35,0.1,6,0.67,1,2,0.5,0,1,1,2,0,2,6,3,3,0.5,0.5,3,3,0,1,3,0,3,0,2,0,2,0,0,1,1
110,171,6,6,2,21,0.7,0.19,8,1.6,2,0,0,0,0,0,0,0,0,5,3,2,0.6,0.8,1,1,0,1,4,2,2,0.5,0,0,0,-,0,2,3
111,172,6,6,2,20,0.68,-0.05,11,1.22,0,2,0,1,2,0,1,0,1,7,4,3,0.571,0.786,2,1,1,0.5,5,3,2,0.6,0,0,0,-,0,0,1
112,173,6,6,2,24,1.51,0.46,10,0.91,5,3,1.67,2,1,0,2,1,1,6,3,3,0.5,0.5,5,3,2,0.6,1,0,1,0,4,4,0,1,0,3,2
113,175,6,6,2,20,1.14,0.35,7,0.64,0,3,0,2,3,0,8,1,7,6,2,4,0.333,0.333,6,2,4,0.333,0,0,0,-,4,3,1,0.75,0,2,4
114,176,6,6,2,12,0.69,0.58,2,0.67,1,0,0,1,0,1,1,0,1,3,1,2,0.333,0.333,3,1,2,0.333,0,0,0,-,0,0,0,-,0,0,3
115,177,6,6,2,26,0.6,0.19,4,1,0,0,0,0,0,0,4,1,3,3,1,2,0.333,0.333,2,1,1,0.5,1,0,1,0,2,2,0,1,0,1,2
116,180,8,8,2,34,1.31,0.26,16,1.6,0,1,0,1,0,0,8,1,7,7,5,2,0.714,0.857,5,3,2,0.6,2,2,0,1,4,4,0,1,0,1,2
117,183,8,8,2,30,0.35,0.13,8,0.73,1,1,1,1,1,0,2,0,2,10,3,7,0.3,0.4,5,1,4,0.2,5,2,3,0.4,0,0,0,-,0,0,1
118,185,8,8,2,25,1.01,0.04,17,1.13,0,2,0,0,2,0,5,0,5,12,7,5,0.583,0.667,10,5,5,0.5,2,2,0,1,2,1,1,0.5,0,1,1
119,186,8,8,2,14,0.08,0.14,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,1,0,1,0,0,0,0,-,0,0,0,-,0,0,1
120,187,8,8,2,5,0.6,0.6,0,-,0,0,0,1,0,0,1,0,1,0,0,0,-,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,1
121,188,8,8,2,27,0.76,0.81,2,0.22,6,2,3,1,2,1,7,3,4,6,1,5,0.167,0.167,6,1,5,0.167,0,0,0,-,0,0,0,-,0,0,5
122,189,8,8,2,24,0.99,0.12,15,0.83,1,2,0.5,1,1,0,2,1,1,14,6,8,0.429,0.464,11,5,6,0.454,3,1,2,0.333,4,2,2,0.5,1,3,2
123,190,8,8,2,25,0.64,0.4,6,0.75,1,2,0.5,1,1,0,7,3,4,5,3,2,0.6,0.6,5,3,2,0.6,0,0,0,-,2,0,2,0,0,2,3
124,193,8,8,2,10,0.42,0.2,2,0.67,0,1,0,0,0,0,2,2,0,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,-,0,0,0,-,0,0,2
